read_name	qwidth	chr	start	end	strand	gene_id	intron_chr	intron_start	intron_end	intron_strand	intron_fracoverlap	intron_startOverlap	intron_endOverlap
6123be5c-c5ae-4968-8264-405a1f49e392	4139	chr10	50078687	50133157	+	ENSG00000099290	chr10	50078738	50080757	+	0.00297029702970297	FALSE	FALSE
6123be5c-c5ae-4968-8264-405a1f49e392	4139	chr10	50078687	50133157	+	ENSG00000099290	chr10	50093918	50095147	+	0.0252032520325203	FALSE	FALSE
f4232b14-ab79-4ae2-a7f7-fd8eb981debe	6097	chr10	50080900	50133496	+	ENSG00000099290	chr10	50091519	50092161	+	1	FALSE	FALSE
f4232b14-ab79-4ae2-a7f7-fd8eb981debe	6097	chr10	50080900	50133496	+	ENSG00000099290	chr10	50126509	50127159	+	1	FALSE	FALSE
f4232b14-ab79-4ae2-a7f7-fd8eb981debe	6097	chr10	50080900	50133496	+	ENSG00000099290	chr10	50127223	50127582	+	1	FALSE	FALSE
f4232b14-ab79-4ae2-a7f7-fd8eb981debe	6097	chr10	50080900	50133496	+	ENSG00000099290	chr10	50095779	50097674	+	0.0759493670886076	FALSE	FALSE
f26bcb64-a92e-4ccb-b263-69a12e6b42c2	4414	chr10	50093899	50133163	+	ENSG00000099290	chr10	50126509	50127159	+	1	FALSE	FALSE
f26bcb64-a92e-4ccb-b263-69a12e6b42c2	4414	chr10	50093899	50133163	+	ENSG00000099290	chr10	50127223	50127582	+	1	FALSE	FALSE
5e5165be-9f0f-45e7-a9d8-8d0aa49c8420	3214	chr10	50095171	50133365	+	ENSG00000099290	chr10	50104144	50106333	+	0.00684931506849315	FALSE	FALSE
58465ff5-3883-4552-abe3-927ddea10ec9	3446	chr10	50099346	50133501	+	ENSG00000099290	chr10	50097803	50099977	+	0.290574712643678	FALSE	FALSE
a6339133-951a-4ec2-adaa-d598f0235c14	2775	chr10	50106444	50133503	+	ENSG00000099290	chr10	50119770	50125112	+	0.0142242186037806	FALSE	FALSE
ab409395-a5f3-48f5-9b88-186f405beee6	3775	chr10	50125557	50133456	+	ENSG00000099290	chr10	50126509	50127159	+	1	FALSE	FALSE
ab409395-a5f3-48f5-9b88-186f405beee6	3775	chr10	50125557	50133456	+	ENSG00000099290	chr10	50127223	50127582	+	1	FALSE	FALSE
ab409395-a5f3-48f5-9b88-186f405beee6	3775	chr10	50125557	50133456	+	ENSG00000099290	chr10	50125450	50126056	+	0.823723228995058	FALSE	FALSE
b00abcb6-3ad3-41fa-949f-f73aff8c73ed	3067	chr10	50126251	50133494	+	ENSG00000099290	chr10	50126509	50127159	+	1	FALSE	FALSE
b00abcb6-3ad3-41fa-949f-f73aff8c73ed	3067	chr10	50126251	50133494	+	ENSG00000099290	chr10	50127223	50127582	+	1	FALSE	FALSE
745093db-5286-41d9-94c3-d63871d79131	3146	chr10	50127361	50133145	+	ENSG00000099290	chr10	50127223	50127582	+	0.616666666666667	FALSE	FALSE
745093db-5286-41d9-94c3-d63871d79131	3146	chr10	50127361	50133145	+	ENSG00000099290	chr10	50127796	50129418	+	1	FALSE	FALSE
20257e99-4f8d-4801-9db1-5a650eb9b1ce	1490	chr10	50127515	50133101	+	ENSG00000099290	chr10	50127223	50127582	+	0.188888888888889	FALSE	FALSE
5d368110-3bae-44d5-8e37-1e1c9c476aa6	3271	chr10	50127697	50133444	+	ENSG00000099290	chr10	50131079	50132805	+	1	FALSE	FALSE
1ccb863c-4260-4617-8016-085bdef86d07	2269	chr10	50130881	50133163	+	ENSG00000099290	chr10	50131079	50132805	+	1	FALSE	FALSE
1ccb863c-4260-4617-8016-085bdef86d07	2269	chr10	50130881	50133163	+	ENSG00000099290	chr10	50130040	50130900	+	0.0232288037166086	FALSE	FALSE
f9753aec-cb3c-46eb-a3c7-acb7257fac9d	1018	chr10	50132429	50133296	+	ENSG00000099290	chr10	50131079	50132805	+	0.218297625940938	FALSE	FALSE
302cf051-c77e-4f3b-bd4d-79b1411e8f25	1016	chr10	50132472	50133498	+	ENSG00000099290	chr10	50131079	50132805	+	0.193398957730168	FALSE	FALSE
3d7d2244-0230-4ee4-8250-6ce53077fb42	5154	chr10	50305715	50327285	-	ENSG00000198964	chr10	50308149	50311261	-	1	FALSE	FALSE
017acfcd-b5df-41b1-86ca-40b4202c3231	3734	chr10	50305715	50623992	-	ENSG00000198964	chr10	50623978	50624919	-	0.0159235668789809	FALSE	FALSE
94ff8cdc-85bf-4a4d-b8e9-4c76e0e4b790	1834	chr10	50305721	50308191	-	ENSG00000198964	chr10	50308149	50311261	-	0.0138130420815933	FALSE	FALSE
4f98b2f2-2c88-40c1-9423-4546f65ed882	1596	chr10	50305734	50307330	-	ENSG00000198964	chr10	50307322	50307981	-	0.0136363636363636	FALSE	FALSE
df0b3384-6c0d-46fe-887b-b2649d93597d	7271	chr10	50305793	50623992	-	ENSG00000198964	chr10	50308149	50311261	-	1	FALSE	FALSE
df0b3384-6c0d-46fe-887b-b2649d93597d	7271	chr10	50305793	50623992	-	ENSG00000198964	chr10	50623978	50624919	-	0.0159235668789809	FALSE	FALSE
df0b3384-6c0d-46fe-887b-b2649d93597d	7271	chr10	50305793	50623992	-	ENSG00000198964	chr10	50307322	50307981	-	1	FALSE	FALSE
af3ef0d7-0421-4514-83c0-b718b969e8a2	2245	chr10	50305921	50308645	-	ENSG00000198964	chr10	50308149	50311261	-	0.159653067780276	FALSE	FALSE
dde37ee1-9820-48a6-aa17-d10888b791d6	1849	chr10	50306243	50308748	-	ENSG00000198964	chr10	50308149	50311261	-	0.192740122068744	FALSE	FALSE
d1e60191-d9b6-4121-a7ef-9b1713f19bf3	2447	chr10	50306911	50623985	-	ENSG00000198964	chr10	50623978	50624919	-	0.00849256900212314	FALSE	FALSE
b09c47c2-513a-41db-b5e9-96f24ebe52ba	1383	chr10	50329313	50330673	-	ENSG00000198964	chr10	50327323	50340386	-	0.104179424372321	FALSE	FALSE
edea890a-3fb1-41c3-98c2-338d0bf5c7c7	576	chr10	50333735	50334228	-	ENSG00000198964	chr10	50327323	50340386	-	0.0378138395590937	FALSE	FALSE
5f318e63-fda6-412e-8d93-a8b0f64b97c8	2258	chr10	50334596	50418398	-	ENSG00000198964	chr10	50327323	50340386	-	0.0857317819963258	FALSE	FALSE
ce816f79-a842-4434-9e58-de72865b1bf2	1192	chr10	50334598	50335791	-	ENSG00000198964	chr10	50327323	50340386	-	0.0913962033067973	FALSE	FALSE
28d70b74-1a45-4d74-9b9b-c34e908fead7	1377	chr10	50334598	50335958	-	ENSG00000198964	chr10	50327323	50340386	-	0.104179424372321	FALSE	FALSE
99d1d44d-b368-4832-a4ef-a3f9655020d3	644	chr10	50334598	50335296	-	ENSG00000198964	chr10	50327323	50340386	-	0.0535058175137783	FALSE	FALSE
e101b505-b67c-4757-bfcc-09511189ed05	259	chr10	50334598	50334800	-	ENSG00000198964	chr10	50327323	50340386	-	0.015538885486834	FALSE	FALSE
d987c7f0-f049-4558-b8ee-c4971a9bb83f	6213	chr10	50334598	50340866	-	ENSG00000198964	chr10	50327323	50340386	-	0.443126148193509	FALSE	FALSE
d987c7f0-f049-4558-b8ee-c4971a9bb83f	6213	chr10	50334598	50340866	-	ENSG00000198964	chr10	50340677	50341216	-	0.351851851851852	FALSE	FALSE
eae9fa42-18fd-4149-89af-47254bfa2622	2284	chr10	50334598	50418400	-	ENSG00000198964	chr10	50327323	50340386	-	0.0855786895284752	FALSE	FALSE
fc70b7ae-56f8-4612-be6c-fd8b83f7d819	8705	chr10	50334602	50343794	-	ENSG00000198964	chr10	50327323	50340386	-	0.442819963257808	FALSE	FALSE
fc70b7ae-56f8-4612-be6c-fd8b83f7d819	8705	chr10	50334602	50343794	-	ENSG00000198964	chr10	50340677	50341216	-	1	FALSE	FALSE
fc70b7ae-56f8-4612-be6c-fd8b83f7d819	8705	chr10	50334602	50343794	-	ENSG00000198964	chr10	50341435	50342193	-	1	FALSE	FALSE
33962567-e695-4bdb-8208-3c7208792c75	1535	chr10	50334608	50336203	-	ENSG00000198964	chr10	50327323	50340386	-	0.122167789344764	FALSE	FALSE
23967c34-f263-4d1e-a651-8b997b0da3fd	899	chr10	50334609	50335441	-	ENSG00000198964	chr10	50327323	50340386	-	0.0637630128597673	FALSE	FALSE
dd533e3c-0c6d-4b27-8db0-be853d686082	334	chr10	50334631	50334886	-	ENSG00000198964	chr10	50327323	50340386	-	0.0195958358848745	FALSE	FALSE
f55488ec-6c5e-499d-a9df-66250ba52e9a	2639	chr10	50334863	50623954	-	ENSG00000198964	chr10	50327323	50340386	-	0.0652939375382731	FALSE	FALSE
7502115f-fa64-43f1-81e1-c3affb5be365	228	chr10	50340656	50340839	-	ENSG00000198964	chr10	50340677	50341216	-	0.301851851851852	FALSE	FALSE
6a589cef-863e-4d7f-8e97-147c0d2427c8	4079	chr10	50340698	50418429	-	ENSG00000198964	chr10	50340677	50341216	-	0.961111111111111	FALSE	FALSE
6a589cef-863e-4d7f-8e97-147c0d2427c8	4079	chr10	50340698	50418429	-	ENSG00000198964	chr10	50341435	50342193	-	1	FALSE	FALSE
1403c341-09b2-4ece-8c4b-0f25aef73244	3244	chr10	50443746	50447001	-	ENSG00000198964	chr10	50433557	50459940	-	0.123408126137053	FALSE	FALSE
d540e27d-26c9-4b0f-a614-2b5c1c69b33d	434	chr10	50588744	50589098	-	ENSG00000198964	chr10	50519922	50590152	-	0.00505474790334753	FALSE	FALSE
cba068b9-463b-4f36-b947-287597b5546e	1651	chr10	50616137	50617734	-	ENSG00000198964	chr10	50590713	50623706	-	0.0484330484330484	FALSE	FALSE
b2e1d8dc-c507-4444-8948-632866a645e2	1972	chr10	50616249	50618100	-	ENSG00000198964	chr10	50590713	50623706	-	0.0561314178335455	FALSE	FALSE
ddd0ae8e-8c7a-4df4-ae58-e9ba52d92a7d	1524	chr10	50616340	50617885	-	ENSG00000198964	chr10	50590713	50623706	-	0.0468570043038128	FALSE	FALSE
129cda9a-7347-415f-87ea-a9416b8825c3	1868	chr10	50621357	50623353	-	ENSG00000198964	chr10	50590713	50623706	-	0.0605261562708371	FALSE	FALSE
260224dc-41d3-4163-9934-34718e30f800	1519	chr10	50621927	50623394	-	ENSG00000198964	chr10	50590713	50623706	-	0.0444929381099594	FALSE	FALSE
889d1adf-c5a4-46d4-a92b-5bb1a98ac9eb	4653	chr10	50624642	50629536	+	ENSG00000226200	chr10	50626806	50629030	+	1	FALSE	FALSE
889d1adf-c5a4-46d4-a92b-5bb1a98ac9eb	4653	chr10	50624642	50629536	+	ENSG00000226200	chr10	50629179	50629576	+	0.899497487437186	FALSE	FALSE
66a78649-248b-40f7-844c-f066d297fd1f	7052	chr10	50624998	50635872	+	ENSG00000226200	chr10	50626806	50629030	+	0.130337078651685	FALSE	FALSE
19101e3a-5712-4e3c-a1c6-570310a52b82	880	chr10	53025264	53026084	-	ENSG00000227121	chr10	53022961	53029891	-	0.118453325638436	FALSE	FALSE
09b21254-ec73-435f-8bec-998bff1ab4cc	1079	chr10	53025281	53030082	-	ENSG00000227121	chr10	53022961	53029891	-	0.122204588082528	FALSE	FALSE
3a21f8ee-9b1a-4c04-be62-0b7d5282c33a	910	chr10	53025283	53029972	-	ENSG00000227121	chr10	53022961	53029891	-	0.121916029432982	FALSE	FALSE
1545ac3b-c6f4-49ef-93ce-1f07b31ad416	175	chr10	54901295	54903762	-	ENSG00000150275	chr10	54897501	55166575	-	0.000321471708631422	FALSE	FALSE
6681a2a7-a4a6-4459-a3a3-d97955ff40c7	1984	chr10	55387018	55389028	-	ENSG00000236744	chr10	55366214	55575649	-	0.00960197864741496	FALSE	FALSE
c9a0a6a6-dec1-4fec-934c-57740c81d1bc	2092	chr10	56357259	56361252	-	ENSG00000122952	chr10	56358948	56359475	-	0.274621212121212	FALSE	FALSE
07097abb-7a1c-4b94-bc7c-2d426a7cbe79	1870	chr10	56357282	56361243	-	ENSG00000122952	chr10	56358460	56358555	-	0.0520833333333333	FALSE	FALSE
8a97936f-adcf-446e-b8cf-4496ec5b9d33	2342	chr10	56357282	56361251	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
a751ed56-a9f5-4edb-9ab9-999e62c41e2e	2614	chr10	56357438	56361248	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
a751ed56-a9f5-4edb-9ab9-999e62c41e2e	2614	chr10	56357438	56361248	-	ENSG00000122952	chr10	56360384	56361195	-	0.884236453201971	FALSE	FALSE
9098913b-a45a-4364-8c36-47a6c244846d	1950	chr10	56357438	56361231	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
63a775f8-8c03-4172-8090-87a46c386faa	1820	chr10	56357438	56361251	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
afe97aed-5e97-4ce7-8bb5-9bb00b59178f	1953	chr10	56357443	56361249	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
8d23ba5f-70c1-4fbe-b14f-4043ef1b1d6c	1711	chr10	56357444	56361247	-	ENSG00000122952	chr10	56358460	56358555	-	0.0729166666666667	FALSE	FALSE
ca523bd1-bdc4-440e-8df1-b1e95caf5d53	1655	chr10	56357445	56359924	-	ENSG00000122952	chr10	56359854	56360017	-	0.432926829268293	FALSE	FALSE
024b9981-7cfa-4f1b-9509-c77ad608aef7	1215	chr10	56357445	56358858	-	ENSG00000122952	chr10	56358460	56358555	-	1	FALSE	FALSE
50d12ba8-6991-4272-a213-aed2130ece9b	1379	chr10	56357445	56359998	-	ENSG00000122952	chr10	56359854	56360017	-	0.884146341463415	FALSE	FALSE
a2390c12-16e0-4195-8f63-119ab10a5d70	1945	chr10	56357447	56361235	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
f8f5cc90-0503-42b4-a63e-78e279128f76	2174	chr10	56357453	56361255	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
c3a6cead-3325-473d-9cb4-a38e86fc615f	1762	chr10	56357465	56359848	-	ENSG00000122952	chr10	56359533	56359686	-	0.38961038961039	FALSE	FALSE
12ed04f4-2a71-495e-ae68-1e48104dbdc8	2018	chr10	56357466	56361238	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
12ed04f4-2a71-495e-ae68-1e48104dbdc8	2018	chr10	56357466	56361238	-	ENSG00000122952	chr10	56358725	56358804	-	1	FALSE	FALSE
95deb924-934e-46f8-80bf-7de5a588d99e	2577	chr10	56357466	56361244	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
95deb924-934e-46f8-80bf-7de5a588d99e	2577	chr10	56357466	56361244	-	ENSG00000122952	chr10	56360384	56361195	-	1	FALSE	FALSE
ceac3776-0225-42ac-a7b4-6e7578c2bd7f	2225	chr10	56357466	56361286	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
2abd2371-b6ff-4391-ae17-0cec99c1ae88	1992	chr10	56357466	56361239	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
06702455-063e-4df1-8de5-e3c595c5b40d	1950	chr10	56357466	56361240	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
42707b8c-6a9f-4566-8e60-867c24a2018a	884	chr10	56357466	56358470	-	ENSG00000122952	chr10	56358460	56358555	-	0.114583333333333	FALSE	FALSE
1f264d38-a1aa-4535-91a9-f967cd91289a	1956	chr10	56357469	56361248	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
de2451cc-964f-49ed-8115-5d83540d78a7	1443	chr10	56357472	56359918	-	ENSG00000122952	chr10	56359854	56360017	-	0.396341463414634	FALSE	FALSE
f213fa20-2a27-4a7e-9caf-5566a391fe18	1751	chr10	56357472	56361244	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
79b5fb82-34aa-4d20-8c40-69232bc7b73a	1943	chr10	56357478	56361247	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
d8d67be4-d6bb-4451-a970-81098e4f0af8	1940	chr10	56357527	56361250	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
f9aae539-a996-4f8b-8f33-1545ef1f8fe3	1913	chr10	56357544	56361260	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
31d32150-adb2-4c25-ab70-265d6879f0b4	1881	chr10	56357574	56360247	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
11b20ceb-9328-4f84-b0e0-0c89de98f194	2691	chr10	56357596	56361216	-	ENSG00000122952	chr10	56358948	56359475	-	1	FALSE	FALSE
11b20ceb-9328-4f84-b0e0-0c89de98f194	2691	chr10	56357596	56361216	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
11b20ceb-9328-4f84-b0e0-0c89de98f194	2691	chr10	56357596	56361216	-	ENSG00000122952	chr10	56359533	56359686	-	1	FALSE	FALSE
93ebfba6-10d8-430f-9332-9a0fcb941c96	1848	chr10	56357607	56361266	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
39e4cb4e-cb14-47cd-8a26-9e6087b83f15	1940	chr10	56357628	56361234	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
656c88cf-e655-418c-a00b-0374d10ecac0	1935	chr10	56357719	56361263	-	ENSG00000122952	chr10	56359854	56360017	-	1	FALSE	FALSE
968c6284-11be-47a1-876e-25cdb4fa5b35	376	chr10	58214447	58214736	-	ENSG00000151151	chr10	58213037	58216144	-	0.0933075933075933	FALSE	FALSE
054c86e5-e606-4e24-a7d3-826e584f6051	782	chr10	58226942	58267869	-	ENSG00000151151	chr10	58216318	58227042	-	0.00941724941724942	FALSE	FALSE
0094c056-896b-40cf-9f39-533d23a4e50e	898	chr10	58255848	58256677	-	ENSG00000151151	chr10	58237815	58267421	-	0.0280339108994495	FALSE	FALSE
713e03a3-2df3-4d27-8de9-9101f8bd9925	3227	chr10	58264634	58267883	-	ENSG00000151151	chr10	58237815	58267421	-	0.0941669199851387	FALSE	FALSE
ce8709f3-7b19-4785-9287-1d202f12d892	3064	chr10	58264646	58267923	-	ENSG00000151151	chr10	58237815	58267421	-	0.0937616104299659	FALSE	FALSE
03939b73-f146-4a05-ba52-0186e50c92f6	2497	chr10	58269177	58284999	+	ENSG00000122873	chr10	58283083	58287560	+	0.428092898615453	FALSE	FALSE
737e3c56-32ea-429e-b3ee-11ed7bf7ec27	581	chr10	58277099	58287845	+	ENSG00000122873	chr10	58276213	58277116	+	0.0199115044247788	FALSE	FALSE
034e4be4-5d70-41b5-85c6-cf99c9da9c16	2319	chr10	58282631	58284830	+	ENSG00000122873	chr10	58283083	58287560	+	0.390352836087539	FALSE	FALSE
034e4be4-5d70-41b5-85c6-cf99c9da9c16	2319	chr10	58282631	58284830	+	ENSG00000122873	chr10	58277323	58282898	+	0.0480631276901004	FALSE	FALSE
2e894497-d02d-4783-a06f-fcfa24637acb	496	chr10	58287404	58287845	+	ENSG00000122873	chr10	58283083	58287560	+	0.0350602947744529	FALSE	FALSE
4865c945-9a8c-47a6-88a6-cd6be045c2d0	572	chr10	58334892	58335428	+	ENSG00000072401	chr10	58335226	58361337	+	0.00777420343137255	FALSE	FALSE
cbbf21c9-db68-4208-a7a4-3bcffabdc263	1558	chr10	58335018	58369580	+	ENSG00000072401	chr10	58361402	58361494	+	0.279569892473118	FALSE	FALSE
a42f9cdd-ff36-4dbd-b473-e647f6d60eab	766	chr10	58335021	58361888	+	ENSG00000072401	chr10	58361527	58363608	+	0.173871277617675	FALSE	FALSE
e55f97b0-038f-4ccd-a79f-1bcaffc1f2f2	1317	chr10	58361344	58369580	+	ENSG00000072401	chr10	58363687	58364770	+	0.044280442804428	FALSE	FALSE
48dd2a72-3cd7-4581-a80d-bb577d4c6ef4	1749	chr10	58364081	58369554	+	ENSG00000072401	chr10	58363687	58364770	+	0.636531365313653	FALSE	FALSE
b38ee0fa-64c5-4c6b-9381-01c8d106e5ae	2364	chr10	58364730	58370748	+	ENSG00000072401	chr10	58363687	58364770	+	0.0378228782287823	FALSE	FALSE
2afd4351-ac13-46fa-9efb-c720f8728c6c	2279	chr10	58367299	58369596	+	ENSG00000072401	chr10	58364877	58367922	+	0.204858831254104	FALSE	FALSE
2afd4351-ac13-46fa-9efb-c720f8728c6c	2279	chr10	58367299	58369596	+	ENSG00000072401	chr10	58368017	58368719	+	1	FALSE	FALSE
dc40972f-6ad5-4927-a37b-9e564fa76c27	1436	chr10	58367581	58369580	+	ENSG00000072401	chr10	58364877	58367922	+	0.112278397898884	FALSE	FALSE
3a924823-7e8c-4c14-ae4c-8adfbe0fdb32	1757	chr10	58385422	58396138	+	ENSG00000108064	chr10	58394540	58394927	+	0.0412371134020619	FALSE	FALSE
f47f68d5-6148-42e1-9bd1-7f901b438054	1479	chr10	58385422	58395770	+	ENSG00000108064	chr10	58386717	58388189	+	0.0787508486082824	FALSE	FALSE
97d1612c-496a-4523-9de7-bf317a11f9f3	1817	chr10	58385426	58396138	+	ENSG00000108064	chr10	58386339	58386649	+	0.180064308681672	FALSE	FALSE
523f0efe-07ab-49b3-ad61-ccbd42c9f8e4	1431	chr10	58388787	58396138	+	ENSG00000108064	chr10	58390861	58394357	+	0.0237346296825851	FALSE	FALSE
b489ff14-b431-47e4-bb29-d79f3c46b34f	3775	chr10	58391735	58396102	+	ENSG00000108064	chr10	58390861	58394357	+	0.750071489848442	FALSE	FALSE
fa318098-d0df-4081-bbae-f0651e7522ab	3004	chr10	58392602	58396138	+	ENSG00000108064	chr10	58390861	58394357	+	0.502144695453246	FALSE	FALSE
0c46d33e-2e6f-4a8d-8522-47632ce5c9e7	1969	chr10	58393676	58396137	+	ENSG00000108064	chr10	58390861	58394357	+	0.19502430654847	FALSE	FALSE
5ef7e125-aa52-409e-86f2-610fc8d1e98f	1182	chr10	59048476	59066376	+	ENSG00000237949	chr10	59023657	59065276	+	0.000961076405574243	FALSE	FALSE
8cb7cb28-7387-4ffe-8a89-80da9436c823	1863	chr10	59048568	59066380	+	ENSG00000237949	chr10	59023657	59065276	+	0.0177078327727054	FALSE	FALSE
c627a350-7e92-4fac-9421-1fae38d0f507	1244	chr10	59048685	59066380	+	ENSG00000237949	chr10	59023657	59065276	+	0.00240269101393561	FALSE	FALSE
49212833-195e-4224-9efd-4545023af3e4	1257	chr10	59048692	59066380	+	ENSG00000237949	chr10	59023657	59065276	+	0.00223450264296012	FALSE	FALSE
59195b0e-6489-4fae-a038-86f3709d2371	1252	chr10	59065014	59066380	+	ENSG00000237949	chr10	59023657	59065276	+	0.00185007208073042	FALSE	FALSE
8fa9bcf5-9a10-46d8-a7fb-9f4a875db88b	1830	chr10	59234175	59246145	+	ENSG00000165443	chr10	59206845	59234303	+	0.00469791325248552	FALSE	FALSE
8fa9bcf5-9a10-46d8-a7fb-9f4a875db88b	1830	chr10	59234175	59246145	+	ENSG00000165443	chr10	59234501	59236482	+	0.0898082744702321	FALSE	FALSE
6c05757a-c968-49ad-ae76-ef9540c31439	711	chr10	59653554	59654241	-	ENSG00000165449	chr10	59652951	59653674	-	0.167127071823204	FALSE	FALSE
cbfa16b2-9411-4751-bfb4-6846a17e1ca3	5643	chr10	59788781	59904876	-	ENSG00000108091	chr10	59852703	59906121	-	0.0036035867388008	FALSE	FALSE
317f02c0-c7e8-450b-b68f-1c1901e65a00	6225	chr10	59788850	59807089	-	ENSG00000108091	chr10	59793112	59794472	-	1	FALSE	FALSE
317f02c0-c7e8-450b-b68f-1c1901e65a00	6225	chr10	59788850	59807089	-	ENSG00000108091	chr10	59807079	59812634	-	0.00197984161267099	FALSE	FALSE
88dac452-8604-401a-a94b-f7d9a1ef0e94	2736	chr10	59791765	59906436	-	ENSG00000108091	chr10	59812796	59814651	-	0.0118534482758621	FALSE	FALSE
1cd4b374-b00a-427d-9a80-f2e0a8515224	2842	chr10	59792289	59906474	-	ENSG00000108091	chr10	59814756	59832524	-	0.0157859192976532	FALSE	FALSE
997e280a-1042-4e42-944c-2abbd0f91d7b	3953	chr10	60557189	60561157	-	ENSG00000151150	chr10	60508626	60572464	-	0.0621720265041746	FALSE	FALSE
12e3e240-bf50-40bf-ba80-ac682b317f6f	2462	chr10	60737683	60794812	+	ENSG00000254271	chr10	60734429	60741481	+	0.0012760527435134	FALSE	FALSE
f13c49f8-bc41-4acd-857d-340cb83e17b4	1415	chr10	60778459	60794242	+	ENSG00000170312	chr10	60785788	60788059	+	0.0162852112676056	FALSE	FALSE
11505ca9-7cd8-4206-9e62-7b87434b71e8	1455	chr10	60778461	60794230	+	ENSG00000170312	chr10	60780203	60783493	+	0.0264357338195078	FALSE	FALSE
6cbd3e35-fe1e-47c8-ae61-f5fa7fea278a	4208	chr10	60778472	60794840	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
c805a23a-35da-4d84-81a9-a2518a96f90b	3525	chr10	60778487	60794213	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
8745c2c2-b714-4371-921b-e15dff7690bc	4006	chr10	60778490	60794609	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
63c96d1f-b60b-4b93-9595-94fa29637666	1627	chr10	60778490	60786920	+	ENSG00000170312	chr10	60785788	60788059	+	0.498679577464789	FALSE	FALSE
9c5b0254-090c-4f63-8ae9-61525fc021fa	4140	chr10	60778490	60794775	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
e101db1b-6cf3-40bc-b791-11aa352d3f00	4181	chr10	60778491	60794820	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
20f5e131-d153-4ef4-8da4-57a55ae9b0ab	4188	chr10	60778491	60794781	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
25e905c2-cff0-423f-8bec-2812de5cf63a	1277	chr10	60778491	60794198	+	ENSG00000170312	chr10	60788235	60791889	+	0.00218878248974008	FALSE	FALSE
c789a6c8-f32e-4d15-bcbc-46fd24467f4c	2733	chr10	60778491	60794838	+	ENSG00000170312	chr10	60785788	60788059	+	0.367957746478873	FALSE	FALSE
728b0c9e-db87-4398-94f3-e5a739802799	1291	chr10	60778492	60794183	+	ENSG00000170312	chr10	60785788	60788059	+	0.0118838028169014	FALSE	FALSE
a83e06b5-29cd-48c4-a359-f755c9844ae9	7202	chr10	60778492	60794235	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
a83e06b5-29cd-48c4-a359-f755c9844ae9	7202	chr10	60778492	60794235	+	ENSG00000170312	chr10	60788235	60791889	+	0.48796169630643	FALSE	FALSE
ec0bf3ff-9682-4816-a6eb-d3f767749025	4218	chr10	60778495	60794852	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
bca25616-edbc-4a5f-a72a-6e1f645a12bd	3549	chr10	60778495	60794239	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
8efae81b-b685-4d45-a8c1-8bd20e550f28	1212	chr10	60778500	60794166	+	ENSG00000170312	chr10	60788235	60791889	+	0.00902872777017784	FALSE	FALSE
6715ca8a-6ed0-4e96-9d8a-c32f44a8b030	4030	chr10	60778509	60794818	+	ENSG00000170312	chr10	60785788	60788059	+	1	FALSE	FALSE
3b056675-3123-4162-bdbf-a2d793ab15a9	3394	chr10	60778593	60794164	+	ENSG00000170312	chr10	60785788	60788059	+	0.488336267605634	FALSE	FALSE
e3645f7b-f9d1-4c84-b939-8454c25aea9c	1224	chr10	60780140	60794262	+	ENSG00000170312	chr10	60784862	60785663	+	0.110972568578554	FALSE	FALSE
be0c8725-e16e-4045-8d9e-0d56c939fcd1	1821	chr10	60780143	60794821	+	ENSG00000170312	chr10	60792290	60793876	+	0.00441083805923125	FALSE	FALSE
